time,label,etof,hectares
2020-06-28,1,0.501,0.755
2020-06-28,1,0.435,1.135
2020-06-28,1,0.077,1.437
2020-06-28,1,0.428,1.59
2020-06-28,1,0.249,12.661
2020-06-28,1,0.252,21.219
2020-06-28,1,0.231,39.392
2020-06-28,1,0.328,41.79
2020-06-28,1,0.431,96.872
2020-06-28,1,0.272,1904.319
2020-06-29,1,0.161,0.304
2020-06-29,1,0.44,0.457
2020-06-29,1,0.491,0.457
2020-06-29,1,0.099,0.607
2020-06-29,1,0.432,0.684
2020-06-29,1,0.191,0.687
2020-06-29,1,0.41,0.752
2020-06-29,1,0.501,0.755
2020-06-29,1,0.435,1.135
2020-06-29,1,0.077,1.437
2020-06-29,1,0.428,1.59
2020-06-29,1,0.249,12.661
2020-06-29,1,0.252,21.219
2020-06-29,1,0.231,39.392
2020-06-29,1,0.328,41.79
2020-06-29,1,0.431,96.872
2020-06-29,1,0.272,1904.319
2020-06-30,1,0.2,0.304
2020-06-30,1,0.287,0.457
2020-06-30,1,0.582,0.457
2020-06-30,1,0.189,0.607
2020-06-30,1,0.491,0.684
2020-06-30,1,0.314,0.687
2020-06-30,1,0.258,0.752
2020-06-30,1,0.449,0.755
2020-06-30,1,0.351,1.135
2020-06-30,1,0.145,1.437
2020-06-30,1,0.49,1.59
2020-06-30,1,0.261,12.661
2020-06-30,1,0.25,21.219
2020-06-30,1,0.26,39.392
2020-06-30,1,0.333,41.79
2020-06-30,1,0.449,96.872
2020-06-30,1,0.237,1904.319
2020-07-01,1,0.151,0.304
2020-07-01,1,0.179,0.457
2020-07-01,1,0.543,0.457
2020-07-01,1,0.187,0.607
2020-07-01,1,0.473,0.684
2020-07-01,1,0.207,0.687
2020-07-01,1,0.191,0.752
2020-07-01,1,0.369,0.755
2020-07-01,1,0.298,1.135
2020-07-01,1,0.066,1.437
2020-07-01,1,0.439,1.59
2020-07-01,1,0.196,12.661
2020-07-01,1,0.192,21.219
2020-07-01,1,0.205,39.392
2020-07-01,1,0.27,41.79
2020-07-01,1,0.374,96.872
2020-07-01,1,0.193,1904.319
2020-07-02,1,0.151,0.304
2020-07-02,1,0.185,0.457
2020-07-02,1,0.543,0.457
2020-07-02,1,0.187,0.607
2020-07-02,1,0.473,0.684
2020-07-02,1,0.191,0.687
2020-07-02,1,0.191,0.752
2020-07-02,1,0.369,0.755
2020-07-02,1,0.298,1.135
2020-07-02,1,0.061,1.437
2020-07-02,1,0.439,1.59
2020-07-02,1,0.196,12.661
2020-07-02,1,0.192,21.219
2020-07-02,1,0.205,39.392
2020-07-02,1,0.27,41.79
2020-07-02,1,0.374,96.872
2020-07-02,1,0.194,1904.319
